Age,Balance,CreditScore,IsActiveMember,EstimatedSalary,NumOfProducts,Tenure,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
0.1785714285714286,0.0,0.5298329355608591,1.0,0.7046992487782583,0.3333333333333333,0.8,0.0,0.0,1.0,1.0,0.0
0.2678571428571429,0.04313179443976249,0.8162291169451072,1.0,0.8143113167307477,0.3333333333333333,0.7000000000000001,0.0,1.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.5441527446300716,1.0,0.6824936781462629,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.5,0.0,0.6634844868735084,1.0,0.9027871161695942,0.0,0.8,1.0,0.0,0.0,1.0,0.0
0.3928571428571428,0.0,0.5178997613365155,0.0,0.5788370289362633,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.5083532219570406,1.0,0.4478180666253627,0.0,0.2,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.4821002386634845,0.0,0.7581330517064379,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.2321428571428571,0.06835534947045285,0.6706443914081144,1.0,0.7244121813633201,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
0.3392857142857143,0.052159072763024936,0.6682577565632457,1.0,0.4597057018945309,0.0,0.4,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.07558705867224577,0.5083532219570406,0.0,0.8144149266254928,0.0,0.2,1.0,0.0,0.0,0.0,1.0
0.4107142857142857,0.06535907258534329,0.6014319809069211,1.0,0.8204190000145013,0.3333333333333333,0.4,0.0,1.0,0.0,1.0,0.0
0.25,0.0795709093791288,0.39618138424821003,0.0,0.8689419839594681,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.4200477326968972,1.0,0.43704503780111004,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.5011933174224343,1.0,0.2789528900009951,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.2142857142857143,0.0,0.7350835322195703,1.0,0.656822676565612,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.75,0.0,0.6324582338902147,1.0,0.8967871931769484,0.0,0.8,1.0,0.0,0.0,1.0,0.0
0.4821428571428571,0.056173021300824404,0.7136038186157516,1.0,0.5539113985385604,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.07795204345843454,0.4797136038186156,1.0,0.374471862062827,0.3333333333333333,0.2,0.0,1.0,0.0,1.0,0.0
0.25,0.0,0.21479713603818595,1.0,0.8632589412288874,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
0.1607142857142857,0.0,0.4343675417661097,0.0,0.3729469164305191,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.3928571428571428,0.08698031823960127,0.38186157517899755,0.0,0.37922036554490957,0.0,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.25,0.0,0.3603818615751788,1.0,0.5168880128052229,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.0,0.39379474940334114,0.0,0.3243358240711988,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
0.4464285714285714,0.0,0.5369928400954653,1.0,0.674116728147538,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,1.0,0.0,0.43204891067096907,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.6563245823389021,0.0,0.9010168471088988,0.0,0.1,1.0,0.0,0.0,0.0,1.0
0.5,0.0,0.5155131264916466,1.0,0.5287926496980461,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.5823389021479712,1.0,0.5476861540277096,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.539379474940334,1.0,0.6237470678449791,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.4285714285714286,0.08834094549136354,0.6014319809069211,1.0,0.4677265178824577,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.0
0.375,0.0,0.2935560859188544,0.0,0.3225504035635403,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.2321428571428571,0.060794887196103,0.5847255369928399,0.0,0.31358424729561674,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.21479713603818595,0.0,0.8623214016938617,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.5847255369928399,1.0,0.5991497187981452,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.0,0.6324582338902147,0.0,0.1909142323091855,0.3333333333333333,0.8,0.0,0.0,1.0,0.0,1.0
0.6785714285714286,0.06077371546701599,0.6873508353221955,1.0,0.31314670551037627,0.0,0.2,0.0,1.0,0.0,0.0,1.0
0.5535714285714286,0.07910319845099058,0.766109785202864,0.0,0.940998215329564,0.3333333333333333,0.7000000000000001,0.0,1.0,0.0,1.0,0.0
0.1964285714285714,0.0,0.665871121718377,0.0,0.8318755941192383,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,1.0
0.3928571428571428,0.07339287037250802,0.5489260143198089,0.0,0.6568667807775643,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.0
0.4642857142857143,0.0,0.6634844868735084,1.0,0.6314115498030062,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.0643343116749126,0.5966587112171837,0.0,0.5840808297192381,0.3333333333333333,0.1,0.0,1.0,0.0,0.0,1.0
0.5,0.0580344947074219,0.5322195704057278,0.0,0.29231876644219523,0.0,0.8,0.0,1.0,0.0,1.0,0.0
0.5535714285714286,0.07950667986361108,0.43914081145584727,0.0,0.9418622478446691,0.0,0.4,0.0,1.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.10978520286396165,1.0,0.599412843926595,0.0,0.8,0.0,0.0,1.0,1.0,0.0
0.3571428571428571,0.0,0.6587112171837708,1.0,0.20157070000185018,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.5799522673031026,0.0,0.6845834277173469,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.6062052505966586,1.0,0.7937693049686244,0.3333333333333333,0.9,1.0,0.0,0.0,1.0,0.0
0.5,0.08404159580260236,0.7040572792362767,0.0,0.7649522529401558,0.0,0.1,0.0,0.0,1.0,0.0,1.0
0.375,0.06658857558131404,0.7923627684964201,0.0,0.7008508312543846,0.6666666666666667,0.2,0.0,1.0,0.0,1.0,0.0
0.375,0.0,0.6324582338902147,0.0,0.6039498772132739,0.3333333333333333,0.9,1.0,0.0,0.0,1.0,0.0
0.1785714285714286,0.0,0.4797136038186156,1.0,0.7328803900772524,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.06707446286206793,0.4343675417661097,1.0,0.5606810450398013,0.0,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.3214285714285714,0.0,0.4200477326968972,0.0,0.3021074512615955,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0
0.3571428571428571,0.0,0.39140811455847246,1.0,0.8497005464021813,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5536992840095465,0.0,0.8982013282268456,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.48687350835322185,0.0,0.8528428964966154,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.33174224343675407,0.0,0.5566970645696664,0.3333333333333333,0.9,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.29832935560859175,1.0,0.7628537025285914,0.3333333333333333,0.1,0.0,0.0,1.0,0.0,1.0
0.3392857142857143,0.08398715678613224,0.6324582338902147,0.0,0.9217840803796762,0.3333333333333333,0.30000000000000004,0.0,1.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.2720763723150357,0.0,0.8248569238362262,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.7613365155131264,1.0,0.9090238117740244,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.3627684964200477,0.0,0.6792634696613525,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.07350616043291607,0.6014319809069211,1.0,0.4347372174042621,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.0
0.5178571428571428,0.0,0.3508353221957039,1.0,0.4541835245265923,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.4821428571428571,0.05753847477038818,0.4844868735083532,0.0,0.3133439243447749,0.0,0.5,0.0,1.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.4343675417661097,0.0,0.7127533679466389,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.077996625945514,0.6014319809069211,0.0,0.2990527095337605,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.48687350835322185,1.0,0.7937705550880109,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.5011933174224343,1.0,0.26918635729712187,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.125,0.07651823057553284,0.3747016706443913,0.0,0.7334132909692875,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.7857142857142856,0.0,0.3866348448687349,1.0,0.6582270106795198,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.06515456460738316,0.8353221957040573,0.0,0.4444347935227814,0.0,0.1,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.08719623746139311,0.6563245823389021,0.0,0.8497873546923731,0.0,0.4,0.0,1.0,0.0,1.0,0.0
0.14285714285714285,0.0,0.3532219570405728,0.0,0.5489109709977302,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.6785714285714286,0.0,0.8926014319809068,0.0,0.8079185062173437,0.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.4701670644391407,0.0,0.2371083938516128,0.6666666666666667,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.9140811455847255,0.0,0.6648714952277942,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.6785714285714286,0.07470465317868451,0.4701670644391407,1.0,0.06043092115297011,0.0,0.1,0.0,1.0,0.0,0.0,1.0
0.375,0.08447137530003437,0.3794749403341289,0.0,0.6192541387702525,0.0,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.25,0.0,0.665871121718377,1.0,0.658557942283488,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.6085918854415273,1.0,0.8622746472288103,0.0,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.625,0.0,0.9618138424821001,1.0,0.4636238260753902,0.6666666666666667,0.8,1.0,0.0,0.0,1.0,0.0
0.375,0.04658094343409815,0.568019093078759,1.0,0.23972724395179737,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.5298329355608591,0.0,0.8993580386926951,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.0,0.5155131264916466,0.0,0.03925424878075856,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.5871121718377088,1.0,0.803502434482493,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.625,0.0,0.2315035799522671,0.0,0.5522847931977504,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.665871121718377,1.0,0.5760870663148331,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,1.0,0.0
0.4821428571428571,0.08937175117956304,0.5918854415274462,0.0,0.5196491764963554,0.0,0.9,0.0,1.0,0.0,0.0,1.0
0.25,0.0,0.4606205250596658,1.0,0.8496287895494018,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.3928571428571428,0.0,0.945107398568019,1.0,0.6888275330294042,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.4107142857142857,0.0,0.2816229116945106,1.0,0.36493005081985325,0.0,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.4107142857142857,0.058095530755439106,0.539379474940334,0.0,0.3646267218519369,0.3333333333333333,0.2,0.0,1.0,0.0,0.0,1.0
0.1785714285714286,0.0,0.665871121718377,0.0,0.8892123197765386,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3571428571428571,0.0,0.5441527446300716,0.0,0.67451441612674,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.0,0.4844868735083532,1.0,0.7044559755456646,0.3333333333333333,0.9,0.0,0.0,1.0,0.0,1.0
0.25,0.0,1.0,0.0,0.4021087513857573,0.3333333333333333,0.8,1.0,0.0,0.0,1.0,0.0
0.3928571428571428,0.0728762729794748,0.639618138424821,0.0,0.8078902035144356,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.3392857142857143,0.07536433232236076,0.233890214797136,0.0,0.04493034084755094,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,1.0
0.375,0.0,0.7159904534606205,1.0,0.7948868616952918,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.1964285714285714,0.0,0.60381861575179,1.0,0.3348693800257924,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.0,0.34606205250596656,0.0,0.26702805117888756,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.7678571428571428,0.06853298910154781,0.3985680190930787,1.0,0.5481245958989083,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0
0.3392857142857143,0.043721427394973665,0.49880668257756566,0.0,0.7352135628952564,0.0,0.4,1.0,0.0,0.0,1.0,0.0
0.4821428571428571,0.050633309626039076,0.5894988066825775,0.0,0.6926961024777866,0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0
0.25,0.06889927141999418,0.7708830548926013,1.0,0.8353156226419622,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1964285714285714,0.0,0.6801909307875895,1.0,0.7582578136212008,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.3035714285714286,0.0,0.737470167064439,0.0,0.4143194175043717,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.5,0.0,0.7255369928400954,0.0,0.8787728228045777,0.0,0.1,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.0,0.6634844868735084,1.0,0.1914464331343643,0.0,0.4,0.0,0.0,1.0,1.0,0.0
0.4107142857142857,0.06336691912708031,0.2935560859188544,1.0,0.0847374924305271,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.2142857142857143,0.07209638859764506,0.7112171837708829,1.0,0.5086329744490599,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.3928571428571428,0.0,0.6921241050119331,0.0,0.8378134111807678,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.1607142857142857,0.0,0.39618138424821003,0.0,0.3547597295541724,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.4285714285714286,0.08919297102436077,0.41527446300715987,1.0,0.432034759319515,0.0,0.2,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.5847255369928399,1.0,0.9080580695456416,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.9107142857142856,0.0,0.60381861575179,1.0,0.19122161166391388,0.3333333333333333,0.2,1.0,0.0,0.0,1.0,0.0
0.2321428571428571,0.08195341621726115,0.29832935560859175,1.0,0.2642517360407919,0.0,0.4,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.539379474940334,0.0,0.7128439265949897,0.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.38186157517899755,1.0,0.31314670551037627,0.3333333333333333,0.8,1.0,0.0,0.0,1.0,0.0
0.25,0.05869862189511671,0.5250596658711217,0.0,0.37415608190582195,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.0892857142857143,0.0,0.9498806682577565,0.0,0.6601757967885933,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.4107142857142857,0.0,0.4821002386634845,0.0,0.6125931026413022,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.14285714285714285,0.08738852982588795,0.34606205250596656,0.0,0.8526666796679082,0.0,0.1,1.0,0.0,0.0,0.0,1.0
0.9107142857142856,0.0,0.60381861575179,1.0,0.8456115559035887,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.6062052505966586,1.0,0.42290593751703287,0.3333333333333333,0.9,1.0,0.0,0.0,1.0,0.0
0.3035714285714286,0.0,0.2935560859188544,0.0,0.576341440607578,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.4940334128878281,1.0,0.6057572498173576,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.375,0.08769935866168452,0.467780429594272,0.0,0.39323440388557107,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.0
0.4642857142857143,0.07234176935795661,0.7183770883054892,0.0,0.27063259541286194,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.4642857142857143,0.07887757276876957,0.36754176610978506,0.0,0.29484025724456686,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.60381861575179,0.0,0.6539503022538652,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.3571428571428571,0.0,0.4821002386634845,1.0,0.685150081832815,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.4821428571428571,0.07500743231538676,0.6849642004773269,1.0,0.607204087990403,0.0,0.2,0.0,1.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.60381861575179,1.0,0.8324976035211362,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.31026252983293556,1.0,0.8995715590838924,0.3333333333333333,0.9,1.0,0.0,0.0,1.0,0.0
0.5892857142857143,0.0,0.6587112171837708,0.0,0.8427468323224868,0.6666666666666667,0.5,1.0,0.0,0.0,1.0,0.0
0.1785714285714286,0.07657930264010081,0.7112171837708829,0.0,0.6290336727157443,0.0,0.4,1.0,0.0,0.0,0.0,1.0
0.4285714285714286,0.0,0.4343675417661097,1.0,0.3721046859975128,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.4107142857142857,0.0,0.7255369928400954,0.0,0.8281541887250232,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.467780429594272,0.0,0.5035902928729694,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.5,0.0,0.4105011933174223,1.0,0.8184776646169709,0.0,0.5,0.0,0.0,1.0,1.0,0.0
0.4107142857142857,0.0996951030901132,0.7350835322195703,0.0,0.6684703389173666,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.3214285714285714,0.0,0.2935560859188544,0.0,0.48333925889922486,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.5,0.0,0.6109785202863962,0.0,0.5526228754846088,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.4285714285714286,0.0,0.5441527446300716,1.0,0.2614728206543725,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.2553699284009545,0.0,0.6393786606620933,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,1.0
0.5,0.06383624479724417,0.7398568019093079,0.0,0.6006908159729254,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.0
0.2142857142857143,0.0,0.35799522673031015,1.0,0.7480843920594417,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
0.3571428571428571,0.0,0.5417661097852027,1.0,0.8847445431038663,0.3333333333333333,0.2,0.0,0.0,1.0,1.0,0.0
0.3928571428571428,0.05543569647647322,0.7350835322195703,0.0,0.14109732479451786,0.3333333333333333,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.25,0.08314725082246495,0.6610978520286395,0.0,0.4140858952029919,0.3333333333333333,0.4,0.0,1.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5369928400954653,0.0,0.7343915343915343,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.3035714285714286,0.0,0.7589498806682577,1.0,0.13668105304056535,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4107142857142857,0.060993434434912744,0.24821002386634827,1.0,0.14398130021417044,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.125,0.08701283518217694,0.7350835322195703,1.0,0.8993580386926951,0.0,0.4,0.0,1.0,0.0,0.0,1.0
0.4464285714285714,0.08006347172728978,0.26730310262529833,0.0,0.569300518199488,0.0,0.7000000000000001,0.0,1.0,0.0,1.0,0.0
0.4107142857142857,0.0788489516164342,0.27684964200477324,0.0,0.9275892347719206,0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.3392857142857143,0.0,0.6491646778042959,0.0,0.236906774596974,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.7142857142857142,0.0,0.8615751789976134,0.0,0.7297017365158371,0.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.5513126491646778,1.0,0.4131536061693892,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.06077087015950614,0.4821002386634845,0.0,0.25773386358397227,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.07437078575591999,0.6563245823389021,0.0,0.9086225734557649,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5632458233890214,1.0,0.13127103638397464,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.3174224343675416,0.0,0.3827031481506483,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.07239142417593442,1.0,1.0,0.7097444805978971,0.0,0.2,0.0,1.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.5823389021479712,1.0,0.9399669168405582,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.0892857142857143,0.0,1.0,0.0,0.5393781606143386,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.5178571428571428,0.09237969742711807,0.7207637231503579,1.0,0.26752634876630715,0.0,0.4,0.0,0.0,1.0,1.0,0.0
0.2142857142857143,0.0,0.5131264916467779,1.0,0.41353059217155236,0.3333333333333333,0.4,0.0,0.0,1.0,1.0,0.0
0.5714285714285714,0.0,0.3651551312649164,0.0,0.5616618387055964,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.06367179322648495,0.5513126491646778,1.0,0.9922714119198383,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.07825694757163149,0.6682577565632457,1.0,0.6790838525079145,0.0,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.7142857142857142,0.08375542629855784,0.5536992840095465,1.0,0.44417026826061884,0.0,0.1,0.0,1.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.3532219570405728,1.0,0.41838805605935364,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.665871121718377,1.0,0.5895815550385062,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.6825775656324582,1.0,0.902159256208968,0.3333333333333333,0.2,1.0,0.0,0.0,1.0,0.0
0.5892857142857143,0.07116870429702302,0.7684964200477327,0.0,0.7336307617377459,0.0,0.1,0.0,1.0,0.0,0.0,1.0
0.4285714285714286,0.0,0.6706443914081144,0.0,0.7174198635969735,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.1785714285714286,0.08701716917378477,0.4892601431980905,1.0,0.8526148747205357,0.0,0.2,0.0,1.0,0.0,1.0,0.0
0.8571428571428572,0.07435621105838008,0.5727923627684963,1.0,0.2569021341538117,0.0,0.2,1.0,0.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.3794749403341289,0.0,0.46868540945660314,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.1964285714285714,0.08222592344305164,0.35799522673031015,0.0,0.7571435072049381,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.3842482100238662,1.0,0.6494588233176268,0.0,0.4,0.0,0.0,1.0,1.0,0.0
0.4642857142857143,0.0,0.4343675417661097,0.0,0.7047169504687698,0.0,0.8,1.0,0.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.6014319809069211,0.0,0.7059128146738013,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,1.0
0.3035714285714286,0.0,0.37708830548926,0.0,0.24677486699979845,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2321428571428571,0.08154291758000137,0.6825775656324582,0.0,0.8041637976426749,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.375,0.0,0.6515513126491645,0.0,0.5244386838943119,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1785714285714286,0.07657774792565977,0.5441527446300716,0.0,0.33773790396982917,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.0,0.42959427207637213,1.0,0.4597729583175193,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.0,0.5250596658711217,0.0,0.4444347935227814,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.6778042959427206,0.0,0.7008748835513792,0.0,0.1,0.0,0.0,1.0,0.0,1.0
0.3571428571428571,0.0,0.42959427207637213,1.0,0.5786631623320027,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.5178571428571428,0.0,0.5894988066825775,0.0,0.25687113119302896,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.3928571428571428,0.07073248383976385,0.8162291169451072,0.0,0.4134657859825613,0.0,0.2,0.0,1.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.4821002386634845,1.0,0.2713552644277528,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.14285714285714285,0.0,0.49642004773269677,0.0,0.5279908731283838,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.6085918854415273,1.0,0.4122999246428034,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.3035714285714286,0.0,0.7136038186157516,1.0,0.7557476238980823,0.0,0.2,0.0,0.0,1.0,1.0,0.0
0.3214285714285714,0.0,0.6348448687350834,1.0,0.665437899319385,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.5632458233890214,0.0,0.8402004891467135,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.2678571428571429,0.0,0.594272076372315,1.0,0.224790767518298,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5990453460620524,0.0,0.820217980817168,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.1607142857142857,0.0,0.6634844868735084,1.0,0.8078902035144356,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
